ID Year Sex Age Mass BL BMI RelativeJulian Phi Rho Fitness StMass Mother A animal M2006 M2007 M2008 M2009 M2010 M2011 M2012 M2013 M2014 M2015 M2016 A2006 A2007 A2008 A2009 A2010 A2011 A2012 A2013 A2014 A2015 A2016 A1 A2 BL1 BL2 BMI1 BMI2 BMIPhi1 BMIPhi2 BMIRho1 BMIRho2 RJst RJ2st Ast BLst BMIst FitnessYear OS PhiZ RhoZ FitnessZ
CN13-089 2014 Female A 37.267623875357 0.1165 320.073591686975 77 0 0 0 0.736269366494996 CN13-055 37.267623875357 CN13-089 NA NA NA NA NA NA NA NA 37.267623875357 NA NA NA NA NA NA NA NA NA NA 37.267623875357 NA NA 37.267623875357 NA 0.1165 NA 320.073591686975 NA 320.073591686975 NA 320.073591686975 NA -0.144844059399977 -0.342484692520629 -0.399547351841013 0.898945473453668 0.573387636808481 0 NA 0 0 0
CN13-090 2013 Female J 23.25 0.0995 233.320139911635 132.75 0 0 0 -0.925598258801436 CN12-003 35.1971668242533 CN13-090 NA NA NA NA NA NA NA 23.25 NA NA NA NA NA NA NA NA NA NA 35.1971668242533 NA NA NA 35.1971668242533 NA 0.0995 NA 233.320139911635 NA 233.320139911635 NA NA 233.320139911635 1.59295262909432 1.92573249304027 -0.980776223108476 -0.574826474176046 -1.00454805493675 0 NA 0 0 0
CN13-091 2013 Male J 29 0.098 295.918367346939 122 0 0 0 -0.243903634204363 CN13-016 38.0633154281462 CN13-091 NA NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 38.0633154281462 NA NA NA 38.0633154281462 NA 0.098 NA 295.918367346939 NA 295.918367346939 NA NA 295.918367346939 1.25786178781515 1.39452957466252 -0.176176911551917 -0.704865175437492 0.134034621473015 0 NA 0 0 0
CN13-092 2013 Male J 32.5 0.109 298.232323232323 136 0 0 0 0.171040919898204 CN13-022 36.0617540930344 CN13-092 NA NA NA NA NA NA NA 32.5 NA NA NA NA NA NA NA NA NA NA 36.0617540930344 NA NA NA 36.0617540930344 NA 0.109 NA 298.232323232323 NA 298.232323232323 NA NA 298.232323232323 1.6942591625043 2.09515442480942 -0.738065039083688 0.248751967146441 0.176122555796683 0 NA 0 0 0
CN13-093 2013 Male J 29 0.10125 285.836150364638 132.75 0 0 0 -0.243903634204363 CN12-044 39.5967786523582 CN13-093 NA NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 39.5967786523582 NA NA NA 39.5967786523582 NA 0.10125 NA 285.836150364638 NA 285.836150364638 NA NA 285.836150364638 1.59295262909432 1.92573249304027 0.254304415488301 -0.423114656037693 -0.0493481685223694 0 NA 0 0 0
CN13-097 2013 Male J 25 0.1005 248.167228056271 136 0 0 0 -0.718125981750153 CN13-016 36.6213251147204 CN13-097 NA NA NA NA NA NA NA 25 NA NA NA NA NA NA NA NA NA NA 36.6213251147204 NA NA NA 36.6213251147204 NA 0.1005 NA 248.167228056271 NA 248.167228056271 NA NA 248.167228056271 1.6942591625043 2.09515442480942 -0.58097951385864 -0.488134006668416 -0.734498277982878 0 NA 0 0 0
CN13-098 2013 Female J 25.5 0.104 245.192307692308 136 1 0 2 -0.658848188306929 CN12-019 34.5747435531591 CN13-098 NA NA NA NA NA NA NA 25.5 NA NA NA NA NA NA NA NA NA NA 34.5747435531591 NA NA NA 34.5747435531591 NA 0.104 NA 245.192307692308 NA 245.192307692308 NA NA 245.192307692308 1.6942591625043 2.09515442480942 -1.15550594045076 -0.18471037039171 -0.788608321172327 1.04977375565611 NA 1 5 7
CN13-098 2015 Female A 40.7147223514542 0.122166666666667 333.183765457331 76.1666666666667 0 2 2 1.14494214938408 CN12-019 40.7147223514542 CN13-098 NA NA NA NA NA NA NA NA NA 40.7147223514542 NA NA NA NA NA NA NA NA NA NA 40.7147223514542 NA NA 40.7147223514542 NA 0.122166666666667 NA 333.183765457331 NA 333.183765457331 NA 333.183765457331 -0.170820093607665 -0.367242991911741 0.568139060848259 1.39020278933024 0.811845135546392 1.51282051282051 38.5882864834207 0 0 0
CN13-098 2014 Female A 38.0410012481666 0.114888888888889 331.13300496779 100.888888888889 1 5 7 0.827957574813137 CN12-019 38.0410012481666 CN13-098 NA NA NA NA NA NA NA NA 38.0410012481666 NA NA NA NA NA NA NA NA NA NA 38.0410012481666 NA NA 38.0410012481666 NA 0.114888888888889 NA 331.13300496779 NA 331.13300496779 NA 331.13300496779 NA 0.599802254553732 0.481810123091653 -0.182441057739284 0.759274275802486 0.774544392977128 4.25233644859813 37.3843003339756 1 2 4
CN13-100 2013 Female J 26 0.095 273.282273282273 136.5 0 0 0 -0.599570394863705 CN12-033 35.3176993635429 CN13-100 NA NA NA NA NA NA NA 26 NA NA NA NA NA NA NA NA NA NA 35.3176993635429 NA NA NA 35.3176993635429 NA 0.095 NA 273.282273282273 NA 273.282273282273 NA NA 273.282273282273 1.70984478302891 2.1215830338439 -0.94693973675154 -0.964942577960383 -0.277687333277969 0 NA 0 0 0
CN13-101 2013 Male J 28.5 0.099 287.281820965602 136.5 0 1 1 -0.303181427647586 CN12-035 39.5725214729399 CN13-101 NA NA NA NA NA NA NA 28.5 NA NA NA NA NA NA NA NA NA NA 39.5725214729399 NA NA NA 39.5725214729399 NA 0.099 NA 287.281820965602 NA 287.281820965602 NA NA 287.281820965602 1.70984478302891 2.1215830338439 0.247494820956543 -0.618172707929861 -0.0230532466133903 0.524886877828054 NA 0 0 0
CN13-102 2013 Female J 23 0.097 237.113402061856 123 0 0 0 -0.955237155523048 CN12-019 38.4040145254979 CN13-102 NA NA NA NA NA NA NA 23 NA NA NA NA NA NA NA NA NA NA 38.4040145254979 NA NA NA 38.4040145254979 NA 0.097 NA 237.113402061856 NA 237.113402061856 NA NA 237.113402061856 1.28903302886438 1.44205257806396 -0.080534187791958 -0.791557642945122 -0.935553408470347 0 NA 0 0 0
CN13-104 2013 Female J 11 0.075 146.666666666667 123 0 0 0 -2.37790419816042 CN12-032 39.5926106475665 CN13-104 NA NA NA NA NA NA NA 11 NA NA NA NA NA NA NA NA NA NA 39.5926106475665 NA NA NA 39.5926106475665 NA 0.075 NA 146.666666666667 NA 146.666666666667 NA NA 146.666666666667 1.28903302886438 1.44205257806396 0.25313435271437 -2.69879192811299 -2.58066526351788 0 NA 0 0 0
CN13-105 2013 Male J 20 0.085 235.294117647059 123 0 0 0 -1.31090391618239 CN12-035 38.8245621617938 CN13-105 NA NA NA NA NA NA NA 20 NA NA NA NA NA NA NA NA NA NA 38.8245621617938 NA NA NA 38.8245621617938 NA 0.085 NA 235.294117647059 NA 235.294117647059 NA NA 235.294117647059 1.28903302886438 1.44205257806396 0.0375240099514637 -1.83186725303668 -0.968643893664848 0 NA 0 0 0
CN13-106 2014 Male A 42.1291574863698 0.123833333333333 340.307248920112 84.8333333333333 0 8 8 1.3126313369168 CN12-053 42.1291574863698 CN13-106 NA NA NA NA NA NA NA NA 42.1291574863698 NA NA NA NA NA NA NA NA NA NA 42.1291574863698 NA NA 42.1291574863698 NA 0.123833333333333 NA 340.307248920112 NA 340.307248920112 NA 340.307248920112 NA 0.0993306621522855 -0.0965881725397458 0.965206238121866 1.53469023517629 0.941412300603849 4.85981308411215 37.2663161565433 0 0 0
CN13-106 2013 Male J 25.5 0.0995 254.559270516717 136.5 1 0 2 -0.658848188306929 CN12-053 40.5324153642046 CN13-106 NA NA NA NA NA NA NA 25.5 NA NA NA NA NA NA NA NA NA NA 40.5324153642046 NA NA NA 40.5324153642046 NA 0.0995 NA 254.559270516717 NA 254.559270516717 NA NA 254.559270516717 1.70984478302891 2.1215830338439 0.516960948089632 -0.574826474176046 -0.618235100724999 1.04977375565611 NA 1 8 10
CN13-109RM 2013 Male J 28 0.106 264.150943396226 136 0 0 0 -0.36245922109081 CN12-004 37.624222739987 CN13-109RM NA NA NA NA NA NA NA 28 NA NA NA NA NA NA NA NA NA NA 37.624222739987 NA NA NA 37.624222739987 NA 0.106 NA 264.150943396226 NA 264.150943396226 NA NA 264.150943396226 1.6942591625043 2.09515442480942 -0.299441167327963 -0.0113254353764501 -0.443774688252692 0 NA 0 0 0
CN13-110 2014 Male A 41.1779281291963 0.1244 331.132548247108 56.2 0 4 4 1.19985778221348 CN13-002 41.1779281291963 CN13-110 NA NA NA NA NA NA NA NA 41.1779281291963 NA NA NA NA NA NA NA NA NA NA 41.1779281291963 NA NA 41.1779281291963 NA 0.1244 NA 331.132548247108 NA 331.132548247108 NA 331.132548247108 NA -0.793205873223859 -0.879894212128328 0.698172461549836 1.58381596676395 0.774536085804898 2.42990654205608 37.2747804401107 0 0 0
CN13-110 2013 Male J 30 0.101 297.029702970297 136 1 0 2 -0.125348047317915 CN13-002 37.5884658944125 CN13-110 NA NA NA NA NA NA NA 30 NA NA NA NA NA NA NA NA NA NA 37.5884658944125 NA NA NA 37.5884658944125 NA 0.101 NA 297.029702970297 NA 297.029702970297 NA NA 297.029702970297 1.6942591625043 2.09515442480942 -0.309479004617208 -0.444787772914601 0.154248412506323 1.04977375565611 NA 1 4 6
CN13-111 2013 Female J 26 0.096 270.833333333333 136 1 0 2 -0.599570394863705 CN13-002 37.7044886625324 CN13-111 NA NA NA NA NA NA NA 26 NA NA NA NA NA NA NA NA NA NA 37.7044886625324 NA NA NA 37.7044886625324 NA 0.096 NA 270.833333333333 NA 270.833333333333 NA NA 270.833333333333 1.6942591625043 2.09515442480942 -0.276908523370227 -0.878250110452752 -0.322230457191704 1.04977375565611 NA 1 1 3
CN13-111 2015 Female A 35.4372513096339 0.132 307.891963929095 55 0 1 1 0.519268472744836 CN13-002 35.4372513096339 CN13-111 NA NA NA NA NA NA NA NA NA 35.4372513096339 NA NA NA NA NA NA NA NA NA NA 35.4372513096339 NA NA 35.4372513096339 NA 0.132 NA 307.891963929095 NA 307.891963929095 NA 307.891963929095 -0.830611362482929 -0.905777761409503 -0.913378527332946 2.24267871982194 0.351819217000938 0.756410256410256 NA 0 0 0
CN13-111 2014 Female A 41.3120655716543 0.1204 343.068915941081 106.2 1 1 3 1.21576052542753 CN13-002 41.3120655716543 CN13-111 NA NA NA NA NA NA NA NA 41.3120655716543 NA NA NA NA NA NA NA NA NA NA 41.3120655716543 NA NA 41.3120655716543 NA 0.1204 NA 343.068915941081 NA 343.068915941081 NA 343.068915941081 NA 0.765356179237395 0.695153900605023 0.73582818313701 1.23704609673343 0.991643534888198 1.82242990654206 NA 1 1 3
CN13-112 2014 Female A 34.286431086786 0.1147 298.940501077937 96.2 0 5 5 0.382832305824313 CN12-003 34.286431086786 CN13-112 NA NA NA NA NA NA NA NA 34.286431086786 NA NA NA NA NA NA NA NA NA NA 34.286431086786 NA NA 34.286431086786 NA 0.1147 NA 298.940501077937 NA 298.940501077937 NA 298.940501077937 NA 0.453643768745144 0.302555701076414 -1.23644243189502 0.742899031939934 0.189003416163953 3.03738317757009 38.5554411545345 0 0 0
CN13-112 2013 Female J 16 0.084 190.47619047619 136 1 0 2 -1.78512626372818 CN12-003 39.2130372918317 CN13-112 NA NA NA NA NA NA NA 16 NA NA NA NA NA NA NA NA NA NA 39.2130372918317 NA NA NA 39.2130372918317 NA 0.084 NA 190.47619047619 NA 190.47619047619 NA NA 190.47619047619 1.6942591625043 2.09515442480942 0.14657865623212 -1.91855972054432 -1.78382537020241 1.04977375565611 NA 1 5 7
CN13-113 2013 Male J 26 0.0985 263.613861386139 143 0 0 0 -0.599570394863705 CN12-044 38.1383121293341 CN13-113 NA NA NA NA NA NA NA 26 NA NA NA NA NA NA NA NA NA NA 38.1383121293341 NA NA NA 38.1383121293341 NA 0.0985 NA 263.613861386139 NA 263.613861386139 NA NA 263.613861386139 1.91245784984888 2.47398065192374 -0.155123469290464 -0.661518941683676 -0.453543531517931 0 NA 0 0 0
CN13-114 2013 Female J NA NA NA 136 1 0 2 NA CN12-044 NA CN13-114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.6942591625043 2.09515442480942 NA NA NA 1.04977375565611 NA 1 3 5
CN13-114 2014 Female A 38.9476109038108 0.117 333.0036743848 90.875 0 3 3 0.935441214614952 CN12-044 38.9476109038108 CN13-114 NA NA NA NA NA NA NA NA 38.9476109038108 NA NA NA NA NA NA NA NA NA NA 38.9476109038108 NA NA 38.9476109038108 NA 0.117 NA 333.0036743848 NA 333.0036743848 NA 333.0036743848 NA 0.28765691015802 0.109326320621109 0.0720668570949499 0.942291707207484 0.808569506446958 1.82242990654206 36.8453309450023 0 0 0
CN13-115 2013 Female J 29 0.104 278.846153846154 150 0 0 0 -0.243903634204363 CN13-035 37.1616575828208 CN13-115 NA NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 37.1616575828208 NA NA NA 37.1616575828208 NA 0.104 NA 278.846153846154 NA 278.846153846154 NA NA 278.846153846154 2.13065653719345 2.87181608039863 -0.429294729875441 -0.18471037039171 -0.176487374697758 0 NA 0 0 0
CN13-116 2014 Female A 29.2687549964083 0.111 263.385457270938 63 0 3 3 -0.212041227876508 CN12-032 29.2687549964083 CN13-116 NA NA NA NA NA NA NA NA 29.2687549964083 NA NA NA NA NA NA NA NA NA NA 29.2687549964083 NA NA 29.2687549964083 NA 0.111 NA 263.385457270938 NA 263.385457270938 NA 263.385457270938 NA -0.581241434089129 -0.722668719732128 -2.64502910547091 0.422136902161702 -0.457697913829431 1.82242990654206 37.2851871448143 0 0 0
CN13-116 2013 Female J 22 0.097 226.80412371134 150 1 0 2 -1.0737927424095 CN12-032 38.8161809614831 CN13-116 NA NA NA NA NA NA NA 22 NA NA NA NA NA NA NA NA NA NA 38.8161809614831 NA NA NA 38.8161809614831 NA 0.097 NA 226.80412371134 NA 226.80412371134 NA NA 226.80412371134 2.13065653719345 2.87181608039863 0.0351711982407071 -0.791557642945122 -1.12306615790586 1.04977375565611 NA 1 3 5
CN13-117 2013 Male J 30 0.096 312.5 150 0 0 0 -0.125348047317915 CN12-035 37.402388496648 CN13-117 NA NA NA NA NA NA NA 30 NA NA NA NA NA NA NA NA NA NA 37.402388496648 NA NA NA 37.402388496648 NA 0.096 NA 312.5 NA 312.5 NA NA 312.5 2.13065653719345 2.87181608039863 -0.36171556553181 -0.878250110452752 0.435633571776811 0 NA 0 0 0
CN13-118 2014 Female A 33.2587367692284 0.109 305.126025405765 74 0 1 1 0.260993402866399 CN12-019 33.2587367692284 CN13-118 NA NA NA NA NA NA NA NA 33.2587367692284 NA NA NA NA NA NA NA NA NA NA 33.2587367692284 NA NA 33.2587367692284 NA 0.109 NA 305.126025405765 NA 305.126025405765 NA 305.126025405765 NA -0.238357782547653 -0.430353755952675 -1.5249418276606 0.248751967146441 0.301510289484845 0.607476635514019 34.8238311305397 0 0 0
CN13-118 2013 Female J 25 0.098 255.102040816327 150 1 0 2 -0.718125981750153 CN12-019 37.7413784461659 CN13-118 NA NA NA NA NA NA NA 25 NA NA NA NA NA NA NA NA NA NA 37.7413784461659 NA NA NA 37.7413784461659 NA 0.098 NA 255.102040816327 NA 255.102040816327 NA NA 255.102040816327 2.13065653719345 2.87181608039863 -0.266552642145271 -0.704865175437492 -0.608362794659408 1.04977375565611 NA 1 1 3
CN13-119 2013 Female J 28 0.098 285.714285714286 150 1 0 2 -0.36245922109081 CN12-035 37.4090168059152 CN13-119 NA NA NA NA NA NA NA 28 NA NA NA NA NA NA NA NA NA NA 37.4090168059152 NA NA NA 37.4090168059152 NA 0.098 NA 285.714285714286 NA 285.714285714286 NA NA 285.714285714286 2.13065653719345 2.87181608039863 -0.359854834003121 -0.704865175437492 -0.0515647325600912 1.04977375565611 NA 1 5 7
CN13-119 2014 Female A 36.8175803075214 0.114 322.682637985331 90.75 0 5 5 0.682914187185767 CN12-035 36.8175803075214 CN13-119 NA NA NA NA NA NA NA NA 36.8175803075214 NA NA NA NA NA NA NA NA NA NA 36.8175803075214 NA NA 36.8175803075214 NA 0.114 NA 322.682637985331 NA 322.682637985331 NA 322.682637985331 NA 0.283760505026867 0.104922562716627 -0.525885792338904 0.682214304684593 0.620842892954992 3.03738317757009 37.8242572999241 0 0 0
CN13-121 2013 Male J 29 0.111 261.261261261261 150 0 0 0 -0.243903634204363 CN12-029 37.3777751105534 CN13-121 NA NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 37.3777751105534 NA NA NA 37.3777751105534 NA 0.111 NA 261.261261261261 NA 261.261261261261 NA NA 261.261261261261 2.13065653719345 2.87181608039863 -0.368625156151045 0.422136902161702 -0.496334355738524 0 NA 0 0 0
CN14-002 2014 Female A 37.8373828088758 0.11 343.976207353416 33 0 3 3 0.803817471242104 CN13-040 37.8373828088758 CN14-002 NA NA NA NA NA NA NA NA 37.8373828088758 NA NA NA NA NA NA NA NA NA NA 37.8373828088758 NA NA 37.8373828088758 NA 0.11 NA 343.976207353416 NA 343.976207353416 NA 343.976207353416 NA -1.51637866556588 -1.28130647400208 -0.239601825974102 0.335444434654071 1.00814601949301 1.82242990654206 39.4437013063809 0 0 0
CN14-003 2014 Female A 38.9692034628331 0.121333333333333 321.170904722918 67.3333333333333 1 2 4 0.938001133122214 NA 38.9692034628331 CN14-003 NA NA NA NA NA NA NA NA 38.9692034628331 NA NA NA NA NA NA NA NA NA NA 38.9692034628331 NA NA 38.9692034628331 NA 0.121333333333333 NA 321.170904722918 NA 321.170904722918 NA 321.170904722918 NA -0.446166056209153 -0.61311795951013 0.0781284263033434 1.31795906640721 0.593346374691509 2.42990654205608 42.0724775218378 1 1 3
CN14-003 2015 Female A 54.6417392386406 0.13 420.321071066466 38 0 1 1 2.79606781002192 NA 54.6417392386406 CN14-003 NA NA NA NA NA NA NA NA NA 54.6417392386406 NA NA NA NA NA NA NA NA NA NA 54.6417392386406 NA NA 54.6417392386406 NA 0.13 NA 420.321071066466 NA 420.321071066466 NA 420.321071066466 -1.36052246031976 -1.21244661193061 4.47779963610482 2.06929378480668 2.39676264360399 0.756410256410256 38.5216247449447 0 0 0
CN14-004 2014 Female A 41.556071611697 0.1196 347.383202715774 93.2 0 3 3 1.24468880470864 NA 41.556071611697 CN14-004 NA NA NA NA NA NA NA NA 41.556071611697 NA NA NA NA NA NA NA NA NA NA 41.556071611697 NA NA 41.556071611697 NA 0.1196 NA 347.383202715774 NA 347.383202715774 NA 347.383202715774 NA 0.360130045597469 0.192341127473571 0.804326756995792 1.16769212272732 1.07011496106086 1.82242990654206 38.2092083400237 0 0 0
CN14-009 2014 Male J 27.75 0.105 262.340717473309 82.25 0 0 0 -0.392098117812422 CN13-098 39.1126152418353 CN14-009 NA NA NA NA NA NA NA NA 27.75 NA NA NA NA NA NA NA NA NA NA 39.1126152418353 NA NA 39.1126152418353 NA 0.105 NA 262.340717473309 NA 262.340717473309 NA 262.340717473309 NA 0.0188049561084542 -0.180312443413225 0.118387685190893 -0.0980179028840804 -0.476700410923545 0 NA 0 0 0
CN14-010 2014 Male J 25 0.098 254.62962962963 79.5 0 0 0 -0.718125981750153 CN13-098 33.4119035070521 CN14-010 NA NA NA NA NA NA NA NA 25 NA NA NA NA NA NA NA NA NA NA 33.4119035070521 NA NA 33.4119035070521 NA 0.098 NA 254.62962962963 NA 254.62962962963 NA 254.62962962963 NA -0.0669159567769148 -0.266593365660171 -1.48194410882671 -0.704865175437492 -0.616955357346125 0 NA 0 0 0
CN14-011 2014 Male A 38.0417844748635 0.116 328.203459115966 84 0 12 12 0.828050430713846 NA 38.0417844748635 CN14-011 NA NA NA NA NA NA NA NA 38.0417844748635 NA NA NA NA NA NA NA NA NA NA 38.0417844748635 NA NA 38.0417844748635 NA 0.116 NA 328.203459115966 NA 328.203459115966 NA 328.203459115966 NA 0.073354627944598 -0.123878876874018 -0.182221186494572 0.855599239699853 0.72125965484166 7.28971962616822 39.0344289095051 0 0 0
CN14-012 2014 Male J 29 0.0915 317.767106842737 63 0 0 0 -0.243903634204363 CN13-115 38.4347581266292 CN14-012 NA NA NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 38.4347581266292 NA NA 38.4347581266292 NA 0.0915 NA 317.767106842737 NA 317.767106842737 NA 317.767106842737 NA -0.581241434089129 -0.722668719732128 -0.0719036931025289 -1.26836621423709 0.531435591285076 0 NA 0 0 0
CN14-013 2014 Male J 12 0.068 176.470588235294 52 0 0 0 -2.25934861127397 CN13-066 39.358479122736 CN14-013 NA NA NA NA NA NA NA NA 12 NA NA NA NA NA NA NA NA NA NA 39.358479122736 NA NA 39.358479122736 NA 0.068 NA 176.470588235294 NA 176.470588235294 NA 176.470588235294 NA -0.924125085630604 -0.968042594437508 0.187407801259068 -3.3056392006664 -2.0385695816204 0 NA 0 0 0
CN14-014 2014 Male J 16.5 0.083 195.21151586369 63 0 0 0 -1.72584847028496 CN13-066 38.4173790286345 CN14-014 NA NA NA NA NA NA NA NA 16.5 NA NA NA NA NA NA NA NA NA NA 38.4173790286345 NA NA 38.4173790286345 NA 0.083 NA 195.21151586369 NA 195.21151586369 NA 195.21151586369 NA -0.581241434089129 -0.722668719732128 -0.076782438839235 -2.00525218805195 -1.69769578356288 0 NA 0 0 0
CN14-015 2014 Female J 25.3333333333333 0.0956666666666667 261.595088792512 71.6666666666667 0 0 0 -0.678607452788003 CN14-075 42.8437000108775 CN14-015 NA NA NA NA NA NA NA NA 25.3333333333333 NA NA NA NA NA NA NA NA NA NA 42.8437000108775 NA NA 42.8437000108775 NA 0.0956666666666667 NA 261.595088792512 NA 261.595088792512 NA 261.595088792512 NA -0.311090678329178 -0.496282494004827 1.16579612467413 -0.907147599621962 -0.490262454670986 0 NA 0 0 0
CN14-016 2014 Male J 23 0.098 234.94983277592 63 0 0 0 -0.955237155523048 CN13-118 34.8238311305397 CN14-016 NA NA NA NA NA NA NA NA 23 NA NA NA NA NA NA NA NA NA NA 34.8238311305397 NA NA 34.8238311305397 NA 0.098 NA 234.94983277592 NA 234.94983277592 NA 234.94983277592 NA -0.581241434089129 -0.722668719732128 -1.08558085247538 -0.704865175437492 -0.974906000534153 0 NA 0 0 0
CN14-019 2014 Female J 22 0.093 236.559139784946 52 0 0 0 -1.0737927424095 CN13-116 38.6955673057968 CN14-019 NA NA NA NA NA NA NA NA 22 NA NA NA NA NA NA NA NA NA NA 38.6955673057968 NA NA 38.6955673057968 NA 0.093 NA 236.559139784946 NA 236.559139784946 NA 236.559139784946 NA -0.924125085630604 -0.968042594437508 0.0013119404905314 -1.13832751297564 -0.945634739085159 0 NA 0 0 0
CN14-021 2015 Female A 38.2218613026605 0.119 321.192111787063 71 0 1 1 0.849399544717976 NA 38.2218613026605 CN14-021 NA NA NA NA NA NA NA NA NA 38.2218613026605 NA NA NA NA NA NA NA NA NA NA 38.2218613026605 NA NA 38.2218613026605 NA 0.119 NA 321.192111787063 NA 321.192111787063 NA 321.192111787063 -0.331871505695328 -0.514731333420533 -0.131669135049643 1.11567664222274 0.593732104397335 0.756410256410256 NA 0 0 0
CN14-021 2014 Female A 41.2327633806272 0.112 368.149673041314 72 1 1 3 1.20635880762894 NA 41.2327633806272 CN14-021 NA NA NA NA NA NA NA NA 41.2327633806272 NA NA NA NA NA NA NA NA NA NA 41.2327633806272 NA NA 41.2327633806272 NA 0.112 NA 368.149673041314 NA 368.149673041314 NA 368.149673041314 NA -0.300700264646103 -0.48699341714949 0.713566082623923 0.508829369669332 1.44783082190172 1.82242990654206 NA 1 1 3
